date,high,low,close,sma_fast,sma_slow,rsi,buy_signal,sell_signal,position,market_return,strategy_return,equity,buy_hold_equity,drawdown
2021-01-26,298.6333312988281,290.5333251953125,294.36334228515625,287.0646667480469,284.1843322753906,70.95677178353621,False,True,0,0.0025999188207492807,0.0015999188207492807,11163.788226596884,102622.83577205653,-0.23601410313761617
2021-01-27,297.1666564941406,286.2200012207031,288.0533447265625,287.9786682128906,284.675,65.4049880728839,False,False,0,-0.02143608477064074,-0.0,11163.788226596884,100423.00396504319,-0.23601410313761617
2021-01-28,282.6666564941406,267.0,278.4766540527344,287.3413330078125,284.0423309326172,53.031667679178874,False,False,0,-0.033246240146660666,-0.0,11163.788226596884,97084.3166589723,-0.23601410313761617
2021-01-29,280.8033447265625,260.0333251953125,264.510009765625,283.80067138671876,282.3266662597656,35.4741343918686,True,False,1,-0.05015373491403896,-0.001,11152.624438370289,92215.17557694759,-0.2367780890344785
2021-02-01,280.6666564941406,265.1866760253906,279.9366760253906,281.06800537109376,282.7816680908203,55.200611682049114,False,True,0,0.058321672867634566,0.057321672867634565,11791.911528042136,97593.3188803778,-0.193028932328702
2021-02-02,293.5,280.73333740234375,290.92999267578125,280.38133544921874,283.72300109863284,54.325829737577685,False,False,0,0.039270726531715816,0.0,11791.911528042136,101425.87941745164,-0.193028932328702
2021-02-03,292.6933288574219,284.35333251953125,284.89666748046875,279.75,283.8643341064453,50.04946084764701,False,False,0,-0.020738065332563282,-0.0,11791.911528042136,99322.50290367984,-0.193028932328702
2021-02-04,285.5,277.8066711425781,283.3299865722656,280.7206665039063,284.0309997558594,50.89648039664619,False,False,0,-0.005499119810906672,-0.0,11791.911528042136,98776.31656029337,-0.193028932328702
2021-02-05,288.25665283203125,279.65667724609375,284.07666015625,284.6339965820313,284.217333984375,54.98070365203325,True,False,1,0.0026353496607176563,-0.001,11780.119616514094,99036.62669262747,-0.19383590339637335
2021-02-08,292.5899963378906,284.9166564941406,287.8066711425781,286.20799560546874,283.63800048828125,53.70712705252544,False,False,1,0.0131302972383458,0.0131302972383458,11934.796088582192,100337.00703858476,-0.18325072918508511
2021-02-09,286.6000061035156,280.5833435058594,283.1533203125,284.6526611328125,282.5169982910156,49.811469173623394,False,False,1,-0.016168321643152184,-0.016168321643152184,11741.83046667656,98714.72603607371,-0.19645619409743076
2021-02-10,281.6066589355469,266.67333984375,268.2733459472656,281.3279968261719,280.53899841308595,43.34383623364073,False,False,0,-0.052550944303998315,-0.053550944303998316,11113.044357328572,93527.17396616755,-0.23948672369314217
2021-02-11,276.6266784667969,267.24334716796875,270.5533447265625,278.7726684570313,279.7466674804688,44.30183224741127,False,True,0,0.008498789811735685,0.0,11113.044357328572,94322.04175939166,-0.23948672369314217
2021-02-12,272.4433288574219,261.77667236328125,272.0400085449219,276.36533813476564,280.4996673583984,38.33501750214649,False,False,0,0.005494900903412869,0.0,11113.044357328572,94840.33203186709,-0.23948672369314217
2021-02-16,273.6666564941406,264.14666748046875,265.40667724609375,271.8853393554688,279.0466674804687,35.268780344214704,False,False,0,-0.024383660823671716,-0.0,11113.044357328572,92527.77754319762,-0.23948672369314217
2021-02-17,266.61334228515625,254.00332641601562,266.04998779296875,268.4646728515625,276.5586669921875,38.12127207102003,False,False,0,0.0024238672272682837,0.0,11113.044357328572,92752.05259079655,-0.23948672369314217
2021-02-18,264.89666748046875,258.75665283203125,262.4599914550781,267.302001953125,274.31499938964845,40.75570069292526,False,False,0,-0.013493691045324274,-0.0,11113.044357328572,91500.48504931667,-0.23948672369314217
2021-02-19,265.5966796875,259.1233215332031,260.4333190917969,265.2779968261719,272.02533264160155,47.27092501923438,False,False,0,-0.007721833533733569,-0.0,11113.044357328572,90793.93353550998,-0.23948672369314217
2021-02-22,256.1666564941406,236.73333740234375,238.1666717529297,258.5033294677734,267.43433380126953,24.383645069095053,False,False,0,-0.08549845855559934,-0.0,11113.044357328572,83031.19217202434,-0.23948672369314217
2021-02-23,237.8699951171875,206.3333282470703,232.94667053222656,252.011328125,261.9483337402344,11.730533454909548,False,False,0,-0.021917429429917368,-0.0,11113.044357328572,81211.3618771121,-0.23948672369314217
2021-02-24,248.3333282470703,231.38999938964844,247.33999633789062,248.2693298339844,258.36700134277345,27.675836818034384,False,False,0,0.06178807266392261,0.0,11113.044357328572,86229.25540591123,-0.23948672369314217
2021-02-25,245.73666381835938,223.52667236328125,227.4066619873047,241.2586639404297,254.28033294677735,22.715881926851594,False,False,0,-0.08059082496045267,-0.0,11113.044357328572,79279.96857702326,-0.23948672369314217
2021-02-26,235.56666564941406,219.836669921875,225.1666717529297,234.20533447265626,249.74166564941407,21.671518536775565,False,False,0,-0.009850152211020369,-0.0,11113.044357328572,78499.04881925468,-0.23948672369314217
2021-03-01,239.6666717529297,228.35000610351562,239.47666931152344,234.467333984375,246.4853317260742,28.90562219708319,False,False,0,0.06355291148192554,0.0,11113.044357328572,83487.89192028012,-0.23948672369314217
2021-03-02,240.3699951171875,228.3333282470703,228.81333923339844,233.6406677246094,242.82599792480468,27.464740336933048,False,False,0,-0.044527636486599076,-0.0,11113.044357328572,79770.3734178214,-0.23948672369314217
2021-03-03,233.56666564941406,217.23666381835938,217.73333740234375,227.7193359375,237.99433288574218,28.358534089103358,False,False,0,-0.048423758283395624,-0.0,11113.044357328572,75907.59213726061,-0.23948672369314217
2021-03-04,222.81666564941406,200.0,207.14666748046875,223.6673370361328,232.46300048828124,24.65218752386602,False,False,0,-0.04862218183112754,-0.0,11113.044357328572,72216.79938999965,-0.23948672369314217
2021-03-05,209.27999877929688,179.8300018310547,199.31666564941406,218.4973358154297,226.35133514404296,22.330992825676205,False,False,0,-0.037799313531283074,-0.0,11113.044357328572,69487.0539476313,-0.23948672369314217
2021-03-08,206.7100067138672,186.26333618164062,187.6666717529297,208.13533630371094,221.30133514404298,21.50988039646623,False,False,0,-0.05844967282854319,-0.0,11113.044357328572,65425.55837857291,-0.23948672369314217
2021-03-09,226.02999877929688,198.40333557128906,224.52667236328125,207.2780029296875,220.45933532714844,37.9747106176448,False,False,0,0.1964120760817838,0.0,11113.044357328572,78275.92812851837,-0.23948672369314217
2021-03-10,239.28334045410156,218.35333251953125,222.68666076660156,208.26866760253907,217.99400177001954,38.36356475713925,False,False,0,-0.00819506910832657,-0.0,11113.044357328572,77634.45148798675,-0.23948672369314217
2021-03-11,234.1666717529297,225.72666931152344,233.1999969482422,213.47933349609374,218.57333526611328,42.40932274257093,False,False,0,0.04721134236531421,0.0,11113.044357328572,81299.67815652947,-0.23948672369314217
2021-03-12,231.6266632080078,222.04666137695312,231.2433319091797,219.8646667480469,219.18100128173828,47.823898289997516,True,False,1,-0.008390501992574073,-0.001,11101.931312971243,80617.53304496147,-0.24024723696944905
2021-03-15,237.72666931152344,228.01333618164062,235.97999572753906,229.52733154296874,218.83133392333986,50.956321849697105,False,False,1,0.020483461206222797,0.020483461206222797,11329.33729233464,82268.85915562931,-0.22468487072159216
2021-03-16,235.97332763671875,223.6666717529297,225.6266632080078,229.74732971191406,218.51266632080078,42.97545604334252,False,False,1,-0.04387377195940434,-0.04387377195940434,10832.276531519576,78659.41398967488,-0.258700869900229
2021-03-17,234.57666015625,217.00332641601562,233.93666076660156,231.99732971191406,220.13299865722655,52.28433467918429,False,False,1,0.03683074261011732,0.03683074261011732,11231.237320333586,81556.49862019125,-0.2313982724424205
2021-03-18,229.7433319091797,217.3333282470703,217.72000122070312,228.90133056640624,221.19033203125,47.627038126389735,False,False,0,-0.06932072763951169,-0.0703207276395117,10441.44853967569,75902.94279210876,-0.2854469051892552
2021-03-19,219.07666015625,208.2066650390625,218.2899932861328,226.31066284179687,223.08766479492186,42.60069469239239,False,False,1,0.0026180050626212203,-0.001,10431.007091136014,76101.65708060634,-0.2861614582840659
2021-03-22,233.2066650390625,222.9166717529297,223.3333282470703,223.7813293457031,226.65433044433593,48.00794474708845,False,True,0,0.023103830299388672,0.02210383029938867,10661.572301730206,77859.89685129894,-0.2703828922968138
2021-03-23,225.93333435058594,219.1699981689453,220.72000122070312,222.79999694824218,226.27366333007814,51.15690429541814,False,False,0,-0.01170146456365928,-0.0,10661.572301730206,76948.82202736329,-0.2703828922968138
2021-03-24,222.67333984375,210.0366668701172,210.08999633789062,218.0306640625,225.01399688720704,51.13973557312225,False,False,0,-0.04816058727810224,-0.0,10661.572301730206,73242.92156816731,-0.2703828922968138
2021-03-25,215.1666717529297,203.1666717529297,213.4633331298828,217.17933044433593,223.0403305053711,55.67379758080447,False,False,0,0.016056627401557888,0.0,10661.572301730206,74418.9558695889,-0.2703828922968138
2021-03-26,214.60667419433594,199.9633331298828,206.23666381835938,214.76866455078124,220.53966369628907,57.721838612828726,False,False,0,-0.03385438241576755,-0.0,10661.572301730206,71899.54807859771,-0.2703828922968138
2021-03-29,205.4933319091797,198.67333984375,203.76333618164062,210.85466613769532,217.31799774169923,37.90813872851272,False,False,0,-0.01199266702111268,-0.0,10661.572301730206,71037.28073952261,-0.2703828922968138
2021-03-30,212.55332946777344,197.00332641601562,211.8733367919922,209.08533325195313,215.94266510009766,44.13127243022573,False,False,0,0.039801078851212424,0.0,10661.572301730206,73864.64115161206,-0.2703828922968138
2021-03-31,224.0,213.70333862304688,222.64332580566406,211.59599914550782,214.8133316040039,44.28648302598824,False,False,0,0.05083220558444013,0.0,10661.572301730206,77619.3437760517,-0.2703828922968138
2021-04-01,230.80667114257812,219.80667114257812,220.5833282470703,213.0199981689453,215.09966430664062,44.2370030772764,False,False,0,-0.009252455923119962,-0.0,10661.572301730206,76901.1742189823,-0.2703828922968138
2021-04-05,236.05332946777344,228.23333740234375,230.35000610351562,217.84266662597656,216.3056655883789,47.11331871138914,True,False,1,0.04427659122771899,-0.001,10650.910729428475,80306.09607480776,-0.27111250940451703
2021-04-06,232.18333435058594,227.1233367919922,230.5399932861328,223.197998046875,217.02633209228514,52.812332198967795,False,False,1,0.0008247761127986308,0.0008247761127986308,10659.695346177657,80372.33062456238,-0.2705113404133561
2021-04-07,230.4600067138672,222.6133270263672,223.6566619873047,225.5546630859375,217.31999816894532,44.01815357339209,False,False,1,-0.029857428208930892,-0.029857428208930892,10341.424257650082,77972.61953295505,-0.2922919956961937
2021-04-08,229.85000610351562,223.88333129882812,227.93333435058594,226.61266479492187,219.10433197021484,56.90214608224857,False,False,1,0.01912159613436426,0.01912159613436426,10539.168795758984,79463.58047320266,-0.27875948905683945
2021-04-09,226.99000549316406,223.14332580566406,225.67333984375,227.63066711425782,220.32533264160156,54.8782196753936,False,False,1,-0.009915155733034697,-0.009915155733034697,10434.671295852293,78675.68669770632,-0.28591070104381444
2021-04-12,234.93333435058594,227.3633270263672,233.9933319091797,228.3593322753906,223.1009994506836,56.75082774737528,False,False,1,0.03686741230129442,0.03686741230129442,10819.37062474496,81576.25567727812,-0.2595840764392545
2021-04-13,254.3333282470703,236.8866729736328,254.10667419433594,233.07266845703126,228.1353332519531,67.30716568860328,False,False,1,0.0859569036478478,0.0859569036478478,11749.37022306652,88588.29802648212,-0.19594021623841118
2021-04-14,260.2633361816406,242.67666625976562,244.07666015625,237.15666809082032,231.3556655883789,67.72847272234077,False,False,1,-0.03947166704647498,-0.03947166704647498,11285.60299361587,85091.57022256692,-0.22767779630850926
2021-04-15,247.89666748046875,240.43666076660156,246.28334045410156,240.82666931152343,233.71966705322265,67.33084775064759,False,False,1,0.009040931223980753,0.009040931223980753,11387.635354102304,85860.87725668968,-0.22069528438218122
2021-04-16,249.80332946777344,241.53334045410156,246.5933380126953,245.0106689453125,236.32066802978517,72.99001494238186,False,True,0,0.0012587029151958085,0.00025870291519580844,11390.581368565598,85968.95059319393,-0.22049367598042502
2021-04-19,241.8000030517578,230.60000610351562,238.2100067138672,245.85400390625,237.1066680908203,68.38528373966697,False,False,0,-0.03399658468630862,-0.0,11390.581368565598,83046.29988395935,-0.22049367598042502
2021-04-20,245.75,236.89666748046875,239.663330078125,242.9653350830078,238.01900177001954,65.96697866323606,False,False,0,0.006101017267521991,0.0,11390.581368565598,83552.96679355518,-0.22049367598042502
2021-04-21,248.27999877929688,232.6666717529297,248.0399932861328,243.75800170898438,240.45733489990235,65.00452913575724,False,False,0,0.034951793439894185,0.0,11390.581368565598,86473.29283021388,-0.22049367598042502
2021-04-22,251.2566680908203,239.34666442871094,239.89666748046875,242.4806671142578,241.65366821289064,60.64525939408802,False,False,0,-0.03283069676699324,-0.0,11390.581368565598,83634.3143748617,-0.22049367598042502
2021-04-23,245.7866668701172,238.48666381835938,243.13333129882812,241.78866577148438,243.39966735839843,57.59255238046212,False,True,0,0.013491908213451476,0.0,11390.581368565598,84762.70086790228,-0.22049367598042502
2021-04-26,249.76666259765625,244.20333862304688,246.06666564941406,243.35999755859376,244.60700073242188,58.93090292734937,False,False,0,0.012064715006025573,0.0,11390.581368565598,85785.33869701452,-0.22049367598042502
2021-04-27,241.3333282470703,234.4499969482422,234.913330078125,242.40999755859374,242.6876663208008,56.17164421964423,False,False,0,-0.04532647907368281,-0.0,11390.581368565598,81896.9913377355,-0.22049367598042502
2021-04-28,236.1666717529297,231.1999969482422,231.46665954589844,239.09533081054687,241.42666625976562,51.95499360886958,False,False,0,-0.014672094304228334,-0.0,11390.581368565598,80695.39095759566,-0.22049367598042502
2021-04-29,234.0833282470703,222.8333282470703,225.6666717529297,236.24933166503905,239.36499938964843,49.996449617801765,False,False,0,-0.02505755171974844,-0.0,11390.581368565598,78673.3620251304,-0.22049367598042502
2021-04-30,238.49000549316406,222.04666137695312,236.47999572753906,234.91866455078124,238.35366516113282,51.28976347292593,False,False,0,0.04791723957558203,0.0,11390.581368565598,82443.17236150506,-0.22049367598042502
2021-05-03,235.3333282470703,226.8333282470703,228.3000030517578,231.36533203125,237.36266479492187,34.72375020910087,False,False,0,-0.034590632711300695,-0.0,11390.581368565598,79591.41086679378,-0.22049367598042502
2021-05-04,227.81666564941406,219.23333740234375,224.53334045410156,229.28933410644532,235.84966583251952,37.504797438348405,False,False,0,-0.01649874089928205,-0.0,11390.581368565598,78278.25280109425,-0.22049367598042502
2021-05-05,228.43333435058594,222.44667053222656,223.64666748046875,227.72533569335937,233.41033325195312,35.27854733326943,False,False,0,-0.003948959080373515,-0.0,11390.581368565598,77969.13518389959,-0.22049367598042502
2021-05-06,227.0066680908203,216.6666717529297,221.17999267578125,226.8279998779297,231.53866577148438,33.92373652089793,False,False,0,-0.011029338520784915,-0.0,11390.581368565598,77109.18719778353,-0.22049367598042502
2021-05-07,230.0,220.07333374023438,224.1233367919922,224.3566680908203,229.63766632080078,40.4302482373605,False,False,0,0.013307460953421169,0.0,11390.581368565598,78135.31469556807,-0.22049367598042502
2021-05-10,221.68333435058594,209.20333862304688,209.67999267578125,220.632666015625,225.9989990234375,32.68660430164296,False,False,0,-0.06444373139784076,-0.0,11390.581368565598,73099.98346264112,-0.22049367598042502
2021-05-11,209.03334045410156,198.53334045410156,205.73333740234375,216.87266540527344,223.08099975585938,24.253492054972497,False,False,0,-0.018822278764288325,-0.0,11390.581368565598,71724.07519624243,-0.22049367598042502
2021-05-12,206.80332946777344,195.58999633789062,196.6300048828125,211.46933288574218,219.5973342895508,23.973372750650228,False,False,0,-0.044248212926854213,-0.0,11390.581368565598,68550.41304497738,-0.22049367598042502
2021-05-13,202.15333557128906,186.5500030517578,190.56333923339844,205.34600219726562,216.08700103759764,19.41826996393813,False,False,0,-0.030853203980896415,-0.0,11390.581368565598,66435.41316832599,-0.22049367598042502
2021-05-14,197.6233367919922,190.15333557128906,196.5800018310547,199.83733520507812,212.0970016479492,22.208909579755428,False,False,0,0.03157303299711356,0.0,11390.581368565598,68532.98066046642,-0.22049367598042502
2021-05-17,196.57666015625,187.06666564941406,192.27667236328125,196.35667114257814,208.49466857910156,24.060029342925674,False,False,0,-0.02189098294684022,-0.0,11390.581368565598,67032.72634953202,-0.22049367598042502
2021-05-18,198.75,187.7933349609375,192.6233367919922,193.73467102050782,205.3036682128906,25.441517757569073,False,False,0,0.0018029458511532592,0.0,11390.581368565598,67153.5827253954,-0.22049367598042502
2021-05-19,188.73666381835938,182.32666015625,187.82000732421875,191.97267150878906,201.72100219726562,25.76624034413767,False,False,0,-0.02493638386588848,-0.0,11390.581368565598,65479.015208585246,-0.22049367598042502
2021-05-20,196.28334045410156,190.35667419433594,195.5933380126953,192.97867126464843,199.16233673095704,22.759176114795125,False,False,0,0.04138712802336375,0.0,11390.581368565598,68189.00359386674,-0.22049367598042502
2021-05-21,198.89332580566406,193.3333282470703,193.6266632080078,192.38800354003905,196.1126693725586,24.81355831509299,False,False,0,-0.010054917128925145,-0.0,11390.581368565598,67503.36881362644,-0.22049367598042502
2021-05-24,204.82666015625,191.21665954589844,202.14666748046875,194.36200256347655,195.35933685302734,34.788910576233405,False,False,0,0.0440022264046771,0.0,11390.581368565598,70473.66733124205,-0.22049367598042502
2021-05-25,204.663330078125,198.57000732421875,201.56333923339844,196.1500030517578,194.9423370361328,34.93291373576139,True,False,1,-0.002885668382965889,-0.001,11379.19078719703,70270.30369759262,-0.2212731823044447
2021-05-26,208.72332763671875,200.5,206.3766632080078,199.86133422851563,195.91700286865233,40.213320442482754,False,False,1,0.023879957500782645,0.023879957500782645,11650.925379588592,71948.35556345822,-0.20267721899315516
2021-05-27,210.3766632080078,205.40333557128906,210.28334045410156,202.79933471679686,197.88900299072264,40.96527227160622,False,False,1,0.018929840154243482,0.018929840154243482,11871.475534673224,73310.32643363516,-0.1875840261973586
2021-05-28,211.8633270263672,207.4600067138672,208.4066619873047,205.75533447265624,199.07166900634766,49.005624574153174,False,False,1,-0.008924522802159385,-0.008924522802159385,11765.528280568755,72656.06675374444,-0.19483445108039887
2021-06-01,211.26666259765625,206.85000610351562,207.96665954589844,206.9193328857422,200.6406677246094,51.845110695548094,False,False,1,-0.002111268599623961,-0.002111268599623961,11740.688090152003,72502.67028143507,-0.1965343718213317
2021-06-02,207.7866668701172,199.7133331298828,201.7066650390625,206.947998046875,201.54900054931642,54.400965317053526,False,False,1,-0.030100952337768105,-0.030100952337768105,11387.282197537736,70320.27085893268,-0.22071945240017277
2021-06-03,201.51666259765625,190.4066619873047,190.94667053222656,203.86199951171875,201.86166687011718,50.30730425592297,False,False,0,-0.05334476431283097,-0.05434476431283097,10768.443030348852,66569.05258354847,-0.26306927009305925
2021-06-04,200.20333862304688,192.39999389648438,199.68333435058594,201.74199829101562,202.27066650390626,52.383878240998385,False,True,0,0.045754470575515294,0.0,10768.443030348852,69614.88434122238,-0.26306927009305925
2021-06-07,203.3333282470703,194.2933349609375,201.7100067138672,200.4026672363281,203.0790008544922,57.50902154360403,False,False,0,0.010149431698305955,0.0,10768.443030348852,70321.43585502908,-0.26306927009305925
2021-06-08,207.69667053222656,198.5,201.19667053222656,199.04866943359374,202.98400115966797,56.80639269981668,False,False,0,-0.002544921741878703,-0.0,10768.443030348852,70142.4733040015,-0.26306927009305925
2021-06-09,203.92999267578125,199.2100067138672,199.5933380126953,198.62600402832032,202.78700103759766,59.8472130509837,False,False,0,-0.007968981371759054,-0.0,10768.443030348852,69583.5092408728,-0.26306927009305925
2021-06-10,205.52999877929688,200.1666717529297,203.3733367919922,201.11133728027343,202.4866683959961,56.972989325050406,False,False,0,0.018938501740255687,0.0,10768.443030348852,70901.31665172416,-0.26306927009305925
2021-06-11,204.18666076660156,200.5066680908203,203.29666137695312,201.83400268554686,201.78800048828126,58.97086580980036,True,False,1,-0.0003770180312155924,-0.001,10757.674587318503,70874.58557690954,-0.26380620082296613
2021-06-14,208.49667358398438,203.05999755859375,205.89666748046875,202.67133483886718,201.53700103759766,53.90814833661981,False,False,1,0.012789221849023313,0.012789221849023313,10895.256874195318,71781.01637531022,-0.2543908550014159
2021-06-15,205.59666442871094,199.41000366210938,199.7866668701172,202.38933410644532,200.71900177001953,48.339662719213685,False,False,1,-0.029675082579620482,-0.029675082579620482,10571.939226727394,69650.9087867238,-0.2765168679513691
2021-06-16,202.8333282470703,197.8333282470703,201.6233367919922,202.7953338623047,200.7106689453125,45.29622343731408,False,False,1,0.009193155632698069,0.009193155632698069,10669.128709378125,70291.22043115902,-0.2698657749208142
2021-06-17,207.1566619873047,200.44667053222656,205.53334045410156,203.22733459472656,202.1693359375,45.29982461311005,False,False,1,0.019392614586788648,0.019392614586788648,10876.031010415936,71654.35097781548,-0.25570656329722996
2021-06-18,209.4499969482422,203.93333435058594,207.77000427246094,204.12200317382812,202.9780029296875,49.374476781700736,False,False,1,0.010882243306208794,0.010882243306208794,10994.386626077156,72434.11105910456,-0.24760698102781598
2021-06-21,210.4633331298828,202.9600067138672,206.94332885742188,204.33133544921876,203.50133514404297,49.002148212050166,False,False,1,-0.003978800587379316,-0.003978800587379316,10950.642154111443,72145.9101754763,-0.2506006028136427
2021-06-22,209.52333068847656,205.1666717529297,207.90333557128906,205.9546691894531,204.17200164794923,56.73892488506134,False,False,1,0.004638983624974058,0.004638983624974058,11001.442003747317,72480.59387138918,-0.24712415128152976
2021-06-23,219.06666564941406,210.01333618164062,218.85667419433594,209.40133666992188,206.09833526611328,80.2252296913213,False,True,0,0.05268476618207507,0.05168476618207507,11570.048961376655,76299.21701224126,-0.20821193907638436
2021-06-24,232.5399932861328,222.5366668701172,226.60667419433594,213.61600341796876,208.42166900634766,79.79341050636613,False,True,0,0.035411302984154513,0.0,11570.048961376655,79001.0717033155,-0.20821193907638436
2021-06-25,231.27000427246094,222.89999389648438,223.9566650390625,216.85333557128905,210.4876693725586,74.28318358261805,False,True,0,-0.011694312026312215,-0.0,11570.048961376655,78077.20852040386,-0.20821193907638436
2021-06-28,231.56666564941406,223.44000244140625,229.57333374023438,221.37933654785155,212.85533599853517,77.86941234686901,False,True,0,0.025079265670401973,0.0,11570.048961376655,80035.32757569043,-0.20821193907638436
2021-06-29,229.1699981689453,225.29666137695312,226.9199981689453,225.18266906738282,215.56866912841798,76.29583578787367,False,True,0,-0.011557681931348984,-0.0,11570.048961376655,79110.30471629929,-0.20821193907638436
2021-06-30,230.93666076660156,226.04666137695312,226.56666564941406,226.72466735839845,218.06300201416016,73.89420011544686,False,True,0,-0.0015570796861552605,-0.0,11570.048961376655,78987.12366785998,-0.20821193907638436
2021-07-01,229.3300018310547,224.26666259765625,225.97332763671875,226.597998046875,220.10700073242188,73.11584473567635,False,True,0,-0.0026188230779431443,-0.0,11570.048961376655,78780.27036553824,-0.20821193907638436
2021-07-02,233.3333282470703,224.4199981689453,226.3000030517578,227.06666564941406,221.96000061035156,71.80928502762465,False,True,0,0.0014456370513082906,0.0,11570.048961376655,78894.15804329074,-0.20821193907638436
2021-07-06,228.0,217.13333129882812,219.86000061035156,225.1239990234375,223.25166778564454,71.30623162971068,False,True,0,-0.028457809785947474,-0.0,11570.048961376655,76649.00310047228,-0.20821193907638436
2021-07-07,221.89999389648438,212.77333068847656,214.88333129882812,222.71666564941407,223.94966735839844,63.19488583099324,False,True,0,-0.02263562857139878,-0.0,11570.048961376655,74914.004735922,-0.20821193907638436
2021-07-08,218.14332580566406,206.82000732421875,217.60333251953125,220.9239990234375,223.82433319091797,62.30207892363905,False,False,0,0.012658037290573132,0.0,11570.048961376655,75862.26900145548,-0.20821193907638436
2021-07-09,219.6366729736328,214.89666748046875,218.98333740234375,219.5260009765625,223.06199951171874,61.63207431591163,False,False,0,0.006341837079579804,0.0,11570.048961376655,76343.37515194998,-0.20821193907638436
2021-07-12,229.0800018310547,220.72000122070312,228.56666564941406,219.97933349609374,223.52299957275392,68.9822555432172,False,False,0,0.0437628194032984,0.0,11570.048961376655,79684.37649136301,-0.20821193907638436
2021-07-13,231.0933380126953,222.10000610351562,222.84666442871094,220.57666625976563,222.85033264160157,62.10638900715164,False,False,0,-0.0250255268170938,-0.0,11570.048961376655,77690.23299057501,-0.20821193907638436
2021-07-14,226.20333862304688,217.6133270263672,217.7933349609375,221.1586669921875,221.9376663208008,49.04747207697752,False,False,0,-0.022676262535623493,-0.0,11570.048961376655,75928.50887082698,-0.20821193907638436
2021-07-15,222.04666137695312,212.6266632080078,216.86666870117188,221.01133422851564,220.96766662597656,40.05987238809665,True,False,1,-0.004254796226577984,-0.001,11558.47891241528,75605.44853779368,-0.20900372713730797
2021-07-16,218.89999389648438,214.06666564941406,214.74000549316406,220.16266784667968,219.8443344116211,40.492411375805865,False,False,1,-0.009806316575730722,-0.009806316575730722,11445.132809066228,74864.03757458196,-0.21676048699922257
2021-07-19,215.73333740234375,207.09666442871094,215.4066619873047,217.53066711425782,218.75500030517577,33.723954087598486,False,True,0,0.003104482057777691,0.002104482057777691,11469.21888571179,75096.45163600505,-0.21511217349716982
2021-07-20,220.79666137695312,213.5,220.1666717529297,216.99466857910156,218.7856674194336,42.599366595433736,False,False,0,0.02209778342837665,0.0,11469.21888571179,76755.91676049704,-0.21511217349716982
2021-07-21,221.6199951171875,216.76333618164062,218.42999267578125,217.12200012207032,219.1403335571289,41.34581084629595,False,False,0,-0.007888019850240235,-0.0,11469.21888571179,76150.46456546686,-0.21511217349716982
2021-07-22,220.72332763671875,214.86666870117188,216.4199981689453,217.032666015625,219.02200012207032,40.136295562485444,False,False,0,-0.009202007847976312,-0.0,11469.21888571179,75449.72739290839,-0.21511217349716982
2021-07-23,216.26666259765625,212.43333435058594,214.4600067138672,216.97666625976564,218.56966705322264,38.17419405181527,False,False,0,-0.009056424875986235,-0.0,11469.21888571179,74766.42260486088,-0.21511217349716982
2021-07-26,222.73333740234375,215.70333862304688,219.2066650390625,217.73666687011718,217.6336669921875,49.32460122337454,True,False,1,0.022133069927244398,-0.001,11457.749666826081,76421.23306458417,-0.2158970613236726
2021-07-27,222.1666717529297,209.0800018310547,214.92666625976562,216.68866577148438,216.84166717529297,50.04545309049006,False,True,0,-0.01952494819687245,-0.02052494819687245,11222.579948461742,74929.11244785704,-0.23199073352101973
2021-07-28,218.32333374023438,213.13333129882812,215.66000366210938,216.13466796875,216.62833404541016,47.873043272625495,False,False,0,0.0034120354402995545,0.0,11222.579948461742,75184.77323503932,-0.23199073352101973
2021-07-29,227.89666748046875,216.26666259765625,225.78334045410156,218.00733642578126,217.52000122070314,56.24694237721498,True,False,1,0.04694118807422987,-0.001,11211.35736851328,78714.03581578362,-0.23275874278749875
2021-07-30,232.50999450683594,223.0,229.06666564941406,220.9286682128906,218.95266723632812,50.51946273146592,False,False,1,0.014541928508582602,0.014541928508582602,11374.39212585037,79858.68969723876,-0.22160157527627955
2021-08-02,242.31333923339844,232.8000030517578,236.55667114257812,224.39866943359374,221.06766815185546,63.73840338321366,False,False,1,0.032697928666004517,0.032697928666004517,11746.311188200589,82469.90343631966,-0.19614955911093301
2021-08-03,240.88333129882812,233.6699981689453,236.5800018310547,228.72933654785157,222.70900115966796,70.93611338122508,False,True,0,9.862621233169833e-05,-0.0009013737876683017,11735.72337119375,82478.03713052694,-0.19687412882755606
2021-08-04,241.63333129882812,236.30999755859375,236.97332763671875,232.99200134277345,224.5633346557617,72.67669341659817,False,True,0,0.001662548831768751,0.0,11735.72337119375,82615.16089480487,-0.19687412882755606
2021-08-05,240.31666564941406,237.1366729736328,238.2100067138672,235.47733459472656,226.7423355102539,77.0122039884767,False,True,0,0.005218642492307302,0.0,11735.72337119375,83046.2998839593,-0.19687412882755606
2021-08-06,238.77667236328125,232.5433349609375,233.03334045410156,236.27066955566406,228.59966888427735,68.37898983984955,False,False,0,-0.021731523084098314,-0.0,11735.72337119375,81241.5773009821,-0.19687412882755606
2021-08-09,239.67666625976562,235.0433349609375,237.9199981689453,236.5433349609375,230.47100219726562,68.46228304299946,False,False,0,0.020969779282747014,0.0,11735.72337119375,82945.19524556593,-0.19687412882755606
